MeV.1.4.1.index	MeV.1.4.1.Term	MeV.1.4.1.NES	MeV.1.4.1.FDR q-val	MeV.1.4.11.index	MeV.1.4.11.Term	MeV.1.4.11.NES	MeV.1.4.11.FDR q-val	MeV.1.4.12.index	MeV.1.4.12.Term	MeV.1.4.12.NES	MeV.1.4.12.FDR q-val	MeV.1.4.13.index	MeV.1.4.13.Term	MeV.1.4.13.NES	MeV.1.4.13.FDR q-val	MeV.1.4.15.index	MeV.1.4.15.Term	MeV.1.4.15.NES	MeV.1.4.15.FDR q-val	MeV.1.4.2.index	MeV.1.4.2.Term	MeV.1.4.2.NES	MeV.1.4.2.FDR q-val	MeV.1.4.20.index	MeV.1.4.20.Term	MeV.1.4.20.NES	MeV.1.4.20.FDR q-val	MeV.1.4.21.index	MeV.1.4.21.Term	MeV.1.4.21.NES	MeV.1.4.21.FDR q-val	MeV.1.4.5.index	MeV.1.4.5.Term	MeV.1.4.5.NES	MeV.1.4.5.FDR q-val	MeV.1.4.6.index	MeV.1.4.6.Term	MeV.1.4.6.NES	MeV.1.4.6.FDR q-val	MeV.1.4.7.index	MeV.1.4.7.Term	MeV.1.4.7.NES	MeV.1.4.7.FDR q-val	MeV.1.4.8.index	MeV.1.4.8.Term	MeV.1.4.8.NES	MeV.1.4.8.FDR q-val	MeV.2.1.index	MeV.2.1.Term	MeV.2.1.NES	MeV.2.1.FDR q-val	MeV.2.8.index	MeV.2.8.Term	MeV.2.8.NES	MeV.2.8.FDR q-val	MeV.3.17.index	MeV.3.17.Term	MeV.3.17.NES	MeV.3.17.FDR q-val	MeV.3.30.index	MeV.3.30.Term	MeV.3.30.NES	MeV.3.30.FDR q-val	MeV.4.1.index	MeV.4.1.Term	MeV.4.1.NES	MeV.4.1.FDR q-val	MeV.4.12.index	MeV.4.12.Term	MeV.4.12.NES	MeV.4.12.FDR q-val	MeV.4.21.index	MeV.4.21.Term	MeV.4.21.NES	MeV.4.21.FDR q-val	MeV.4.30.index	MeV.4.30.Term	MeV.4.30.NES	MeV.4.30.FDR q-val	MeV.4.31.index	MeV.4.31.Term	MeV.4.31.NES	MeV.4.31.FDR q-val	MeV.4.34.index	MeV.4.34.Term	MeV.4.34.NES	MeV.4.34.FDR q-val	MeV.4.4.index	MeV.4.4.Term	MeV.4.4.NES	MeV.4.4.FDR q-val
0.0	Interferon Gamma Response	1.8915867439049263	0.0042989252686828	0.0	Wnt-beta Catenin Signaling	-1.5040923962658692	0.0471478378061643	0.0	Epithelial Mesenchymal Transition	2.1769111280151456	0.0	0.0	Hedgehog Signaling	1.9380659077468287	0.0048803160585637	0.0	Spermatogenesis	1.6113580348789125	0.0412753436252972	0.0	Adipogenesis	-1.454103608811739	0.0419734390722604	0.0	Epithelial Mesenchymal Transition	-1.7638820932761858	0.0069070208728652	0.0	Allograft Rejection	1.923063056351697	0.0	0.0	Epithelial Mesenchymal Transition	-2.477449908708004	0.0	0.0	Bile Acid Metabolism	1.7788264442872352	0.0084871631657118	0.0	Interferon Alpha Response	2.1964287824385664	0.0	0	Oxidative Phosphorylation	1.968210288408202	0.0	0.0	Bile Acid Metabolism	1.790232291466821	0.0067234962180333	0.0	Epithelial Mesenchymal Transition	2.104512045407041	0.0	0.0	Epithelial Mesenchymal Transition	1.7375189194669391	0.032852424821832	0.0	E2F Targets	2.143051057282532	0.0	0.0	Interferon Alpha Response	-1.7485354672737965	0.0068941744226128	0.0	Epithelial Mesenchymal Transition	1.912457009883241	0.0	0.0	Wnt-beta Catenin Signaling	1.804781024973272	0.0150040920250977	0.0	Epithelial Mesenchymal Transition	1.9447348029667368	0.0	0.0	Myogenesis	2.344697092214925	0.0	0.0	Interferon Alpha Response	-1.738365773751464	0.0046743533811156	0.0	Pancreas Beta Cells	-1.581939778242884	0.0260756192959582
1.0	IL-6/JAK/STAT3 Signaling	1.7415322221648992	0.0209572606848287	1.0	Apical Junction	-1.5352474392984872	0.0430937243642329	1.0	Angiogenesis	2.065795788253859	0.0	1.0	Interferon Alpha Response	-1.6143501840337215	0.0355810616929698	1.0	Angiogenesis	-1.487971081281222	0.0492636258981382	1.0	Apical Junction	-1.4958314353519406	0.0304495002870063	1.0	UV Response Dn	-1.9206056132015068	0.0010626185958254	1.0	IL-6/JAK/STAT3 Signaling	1.6987667112899598	0.0075298119083719					1.0	mTORC1 Signaling	-1.5881961878294195	0.0352754424128402	1.0	Interferon Gamma Response	1.9041239811207369	0.00174284589869	1	Reactive Oxygen Species Pathway	1.919640127800671	0.0	1.0	Epithelial Mesenchymal Transition	1.6315359122058262	0.0252131108176251	1.0	UV Response Dn	1.8748048504581865	0.0018782429037635	1.0	TGF-beta Signaling	-1.8541190676970043	0.0047281323877068	1.0	G2-M Checkpoint	2.140984264228848	0.0	1.0	TGF-beta Signaling	-1.9466932659145584	0.0					1.0	Epithelial Mesenchymal Transition	-1.6005859360135233	0.030938123752495	1.0	Coagulation	1.759602117108523	0.0034012198904166									1.0	Wnt-beta Catenin Signaling	-1.8746331807509853	0.0017383746197305
2.0	Interferon Alpha Response	1.6332451035460347	0.0437057402316087	2.0	UV Response Dn	-1.5479836472476325	0.0449856439704675	2.0	Coagulation	1.913528456008734	0.0					2.0	TGF-beta Signaling	-1.5314015273855996	0.0458894049462109	2.0	Hypoxia	-1.5269185128784104	0.0240370086244972					2.0	Inflammatory Response	1.6858024271451264	0.006693166140775					2.0	TGF-beta Signaling	-1.6431429947880012	0.030689634899171	2.0	Epithelial Mesenchymal Transition	1.891621195960826	0.0011618972657933	2	Myc Targets V1	1.827895055352544	0.00033135212376	2.0	Androgen Response	-1.4789445479524457	0.0452386980992106	2.0	Bile Acid Metabolism	1.803282271186884	0.0034434453235664					2.0	Mitotic Spindle	2.002869841012145	0.0	2.0	Coagulation	-1.9687633057245617	0.0									2.0	Angiogenesis	1.6953228456615128	0.0045349598538888												
3.0	Mitotic Spindle	1.610827451224475	0.0467508122969257	3.0	Mitotic Spindle	-1.7196880775030925	0.009459598031173	3.0	Complement	1.8237672693582845	0.0005110297248956					3.0	UV Response Dn	-1.967892928428656	0.0006748441903854	3.0	Wnt-beta Catenin Signaling	-1.583908509313837	0.0131110956133621					3.0	Complement	1.6108630017975816	0.0138046551653485					3.0	Angiogenesis	-1.864102268193443	0.0021165265447704	3.0	UV Response Dn	1.6774998993494357	0.0148141901388654	3	Allograft Rejection	1.6858787343919304	0.0042247395779402	3.0	PI3K/AKT/mTOR  Signaling	-1.490658211299824	0.045196497821133	3.0	Myogenesis	1.7234875979084043	0.0100955556077289					3.0	Spermatogenesis	1.80644398736593	0.0022102920264616													3.0	UV Response Dn	1.539675144481116	0.0403287501292256												
4.0	TGF-beta Signaling	1.5847185639524006	0.0492226943264184	4.0	Angiogenesis	-1.7524647066614198	0.009109242548537	4.0	IL-6/JAK/STAT3 Signaling	1.782083319293633	0.0022485307895409					4.0	Epithelial Mesenchymal Transition	-2.2006241223199434	0.0	4.0	PI3K/AKT/mTOR  Signaling	-1.6081310889828957	0.0119673617407071					4.0	Interferon Gamma Response	1.5210147757976695	0.0397574068762037									4.0	Bile Acid Metabolism	1.6238244949316476	0.0235284196323157	4	Cholesterol Homeostasis	1.6651578941451983	0.0047714705821442	4.0	mTORC1 Signaling	-1.5015845705603692	0.0466614503315418	4.0	Estrogen Response Early	1.6288213657840225	0.0266710492334421																					4.0	Wnt-beta Catenin Signaling	-1.5941446676788953	0.0146788990825688												
5.0	Inflammatory Response	1.5821118901396052	0.0419145213696575	5.0	TGF-beta Signaling	-1.829050897087036	0.0084085315832649	5.0	KRAS Signaling Up	1.6599362926222945	0.0102205944979132									5.0	Apoptosis	-1.6636154614641276	0.0073304352542793																					5	Coagulation	1.65152050240497	0.0048046057945202	5.0	Interferon Alpha Response	-1.5274111100034862	0.0427910819707085																																								
6.0	Bile Acid Metabolism	-1.322129768392128	0.0476476476476476	6.0	Epithelial Mesenchymal Transition	-2.013689904651433	0.0	6.0	Allograft Rejection	1.6459724814199153	0.0118266879190139									6.0	Protein Secretion	-1.670220407964152	0.0078631703745031																					6	UV Response Up	1.6417950932487513	0.0048282738033602	6.0	Adipogenesis	-1.5437504169975946	0.0425378803022428																																								
7.0	Angiogenesis	-1.34354705322252	0.0469469469469469					7.0	Notch Signaling	1.6170446463070889	0.0157141640405416									7.0	Estrogen Response Early	-1.6727580831844964	0.00876729797854																					7	Complement	1.6183996323620156	0.0057158241348603	7.0	Reactive Oxygen Species Pathway	-1.6111028780713432	0.0265861751889017																																								
8.0	UV Response Dn	-1.447421890573305	0.0401735068401735					8.0	Inflammatory Response	1.5664347765770663	0.0275956051443659									8.0	Interferon Alpha Response	-1.7329851481012104	0.0046028314387335																					8	Adipogenesis	1.6049929992699978	0.0066270424752003	8.0	Mitotic Spindle	-1.7460238647061146	0.0045576300323831																																								
9.0	Epithelial Mesenchymal Transition	-2.168675657522796	0.0					9.0	TNF-alpha Signaling via NF-kB	1.5586440672027366	0.0270845754194702									9.0	Interferon Gamma Response	-1.7458704266912266	0.0049096868679824																					9	Interferon Alpha Response	1.586555006667578	0.0078530453331124	9.0	Myc Targets V1	-1.7834008003143356	0.0045576300323831																																								
